
Error results for RHC
---------------------------
0,671.356,0.096576
1,601.596,0.12749184
2,601.596,0.144325888
3,601.596,0.156951808
4,601.596,0.167932928
5,601.596,0.178381824
6,601.596,0.189659904
7,601.596,0.201028864
8,601.596,0.212434944
9,601.596,0.22162688
10,601.596,0.230971904
11,601.596,0.240491008
12,601.596,0.249688832
13,601.596,0.259074816
14,601.596,0.268220928
15,601.596,0.27759104
16,601.596,0.286932992
17,601.596,0.297723904
18,601.596,0.30718592
19,601.596,0.316475904
20,601.596,0.328225024
21,601.596,0.337999872
22,601.596,0.347376896
23,601.596,0.356653824
24,601.596,0.365756928
25,601.596,0.376253952
26,601.596,0.387426048
27,601.596,0.396829952
28,601.596,0.40623488
29,601.596,0.41565184
30,601.596,0.424850944
31,601.596,0.434140928
32,601.596,0.443362816
33,601.596,0.452654848
34,601.596,0.462276864
35,601.596,0.473133824
36,601.596,0.48255104
37,601.596,0.491949824
38,601.596,0.501117952
39,601.596,0.510343936
40,601.596,0.519719936
41,601.596,0.529677824
42,601.596,0.539357952
43,500.015,0.548737024
44,500.015,0.56050688
45,500.015,0.569659904
46,500.015,0.578875904
47,485.784,0.590182912
48,485.784,0.600358912
49,485.784,0.610397952
50,485.784,0.619910912
51,485.784,0.629078016
52,485.784,0.638452992
53,485.784,0.648019968
54,455.371,0.661122816
55,455.371,0.670604032
56,455.371,0.679859968
57,455.371,0.690341888
58,455.371,0.703397888
59,455.371,0.713575936
60,461.873,0.723277824
61,455.371,0.732448
62,455.371,0.741853952
63,455.371,0.751101952
64,455.371,0.760978944
65,455.371,0.770443008
66,455.371,0.779852032
67,428.002,0.789331968
68,428.002,0.798702848
69,428.002,0.808105984
70,428.002,0.81879296
71,428.002,0.828249856
72,428.002,0.837470976
73,428.002,0.846904832
74,428.002,0.856732928
75,428.002,0.865931008
76,428.002,0.87629184
77,428.002,0.885988864
78,428.002,0.89520896
79,428.002,0.904839936
80,428.002,0.914447872
81,428.002,0.923790848
82,428.002,0.933222912
83,428.002,0.942558976
84,428.002,0.95300096
85,428.002,0.962338816
86,428.002,0.971712
87,428.002,0.980924928
88,428.002,0.990300928
89,428.002,0.999365888
90,428.002,1.008829952
91,428.002,1.01816192
92,428.002,1.027408896
93,428.002,1.036844032
94,428.002,1.046402048
95,428.002,1.055787008
96,428.002,1.065074944
97,428.002,1.074313984
98,428.002,1.083522816
99,428.002,1.092709888
100,428.002,1.10200192
101,428.002,1.111170816
102,428.002,1.122758912
103,428.002,1.134014976
104,428.002,1.143323904
105,428.002,1.152676864
106,428.002,1.161843968
107,428.002,1.172973824
108,428.002,1.184242944
109,428.130,1.19366784
110,428.002,1.202932992
111,428.002,1.212216064
112,428.002,1.22227584
113,428.002,1.23138304
114,428.002,1.240813056
115,428.002,1.250038016
116,428.002,1.259323904
117,428.002,1.268523008
118,432.817,1.277996032
119,428.002,1.287579904
120,428.002,1.297028864
121,428.002,1.306882816
122,428.002,1.316233984
123,428.002,1.325628928
124,428.002,1.334939904
125,428.002,1.346932992
126,428.002,1.356587008
127,428.002,1.365710848
128,428.002,1.375228928
129,428.002,1.384578048
130,428.002,1.394365952
131,428.002,1.40389888
132,428.002,1.413089024
133,428.002,1.422382848
134,428.002,1.432606976
135,428.002,1.442132992
136,428.002,1.451554048
137,428.002,1.461031936
138,428.002,1.473037824
139,428.002,1.483108864
140,428.002,1.492344064
141,428.002,1.501560832
142,428.002,1.510806016
143,428.002,1.520155904
144,428.002,1.529400832
145,428.002,1.53922304
